h,a,pp,i,n,e,ss;HH,AE,P,IY,N,AH,S;s; 
y,ou;Y,UW;s; 
a,s;AE,Z;s; 
i;AY;s; 
d,o;D,OW;s; 
i,n;IH,N;s; 
w,i,n,k;W,IH,NG,K;s; 
a,t;AE,T;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
a,t;AE,T;s; 
a,t;AE,T;s; 
a,m,b,i,t,io,n;AE,M,B,IH,SH,AH,N;s; 
a,t;AE,T;s; 
a,n,d;AH,N,D;s; 
a,ll;AA,L;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
th,e,m;DH,EH,M;s; 
t,i,ll;T,IH,L;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
th,e;DH,AH;s; 
f,l,o,ck;F,L,AA,K;s; 
th,a,t;DH,AE,T;s; 
v,i,r,t,uou,s;V,ER,CH,UW,AH,S;s; 
th,e;DH,AH;s; 
g,oo,d;G,UH,D;s; 
th,a,t;DH,AE,T;s; 
s,ee,k;S,IY,K;s; 
a,n,d;AH,N,D;s; 
i,n;IH,N;s; 
th,a,t;DH,AE,T;s; 
sh,a,ll;SH,AE,L;s; 
th,ei,r;DH,EH,R;s; 
i,f;IH,F;s; 
y,o,r,k;Y,AO,R,K;s; 
c,a,n;K,AE,N;s; 
a,n,d;AH,N,D;s; 
th,i,s;DH,IH,S;s; 
i;AY;s; 
d,o;D,OW;s; 
m,y,s,e,l,f;M,AY,S,EH,L,F;s; 
sh,a,ll;SH,AE,L;s; 
t,o;T,UW;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
th,e;DH,AH;s; 
g,r,ea,t,e,s,t;G,r,e,T,ǝ,S,T;s; 
m,a,n;M,AE,N;s; 
i,n;IH,N;s; 
e,n,g,l,a,n,d;IH,NG,G,L,AH,N,D;s; 
b,u,t;B,AH,T;s; 
th,e;DH,AH;s; 
l,o,r,d,s;L,AO,R,D,Z;s; 
l,e,t;L,EH,T;s; 
h,i,m;HH,IH,M;s; 
i,t;IH,T;s; 
y,ou,r;Y,AO,R;s; 
m,a,j,e,s,t,y;M,AE,JH,AH,S,T,IY;s; 
th,i,s;DH,IH,S;s; 
i,s;IH,Z;s; 
th,e;DH,AH;s; 
a,pp,oi,n,t,e,d;P,ǝ,IH,N,T,IH,D;s; 
f,o,r;F,AO,R;s; 
th,e;DH,AH;s; 
c,o,m,b,a,t;K,AA,M,B,AE,T;s; 
a,n,d;AH,N,D;s; 
r,ea,d,y;R,EH,D,IY;s; 
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
d,e,f,e,n,d,a,n,t;D,IH,F,EH,N,D,AH,N,T;s; 
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
h,i,s;HH,IH,Z;s; 
e,n,t,e,r;e,N,T,ǝ,R;s; 
th,e;DH,AH;s; 
l,i,s,t,s;L,IH,S,T,S;s; 
s,o;S,OW;s; 
y,ou,r;Y,AO,R;s; 
t,o;T,UW;s; 
b,e,h,o,l,d;B,IH,HH,OW,L,D;s; 
th,e;DH,AH;s; 
i;AY;s; 
n,e,v,e,r;N,e,V,ǝ,R;s; 
a;AH;s; 
o,r;AO,R;s; 
a,f,r,ai,d;ǝ,F,r,EH,D;s; 
t,o;T,UW;s; 
th,a,n;DH,AE,N;s; 
i,s;IH,Z;s; 
th,e;DH,AH;s; 
th,e;DH,AH;s; 
s,e,r,v,a,n,t;S,ɐ,R,V,ǝ,N,T;s; 
o,f;AH,V;s; 
th,i,s;DH,IH,S;s; 
m,y;M,AY;s; 
l,o,r,d,s;L,AO,R,D,Z;s; 
th,i,s;DH,IH,S;s; 
b,e,g,i,n,s;B,IH,G,IH,N,Z;s; 
t,o;T,UW;s; 
t,r,u,m,p,e,t,s;T,R,AH,M,P,AH,T,S;s; 
t,o;T,UW;s; 
th,e;DH,AH;s; 
c,o,m,b,a,t,a,n,t,s;K,AH,M,B,AE,T,AH,N,T,S;s; 
h,i,s;HH,IH,Z;s; 
th,a,n,k;TH,AE,NG,K;s; 
g,o,d;G,AA,D;s; 
a,n,d;AH,N,D;s; 
th,e;DH,AH;s; 
g,oo,d;G,UH,D;s; 
i,n;IH,N;s; 
a,n,d;AH,N,D;s; 
d,i,d;D,IH,D;s; 
h,e;HH,IY;s; 
n,o,t;N,AA,T;s; 
i,n;IH,N;s; 
h,i,s;HH,IH,Z;s; 
g,r,ea,t;G,r,e,T;s; 
s,u,m,s;S,ɤ,M,Z;s; 
o,f;AH,V;s; 
th,e;DH,AH;s; 
r,ea,l,m;R,EH,L,M;s; 
f,o,r;F,AO,R;s; 
i,n;IH,N;s; 
a,n,d;AH,N,D;s; 
n,e,v,e,r;N,e,V,ǝ,R;s; 
s,e,n,t;S,EH,N,T;s; 
i,t;IH,T;s; 
b,y;B,AY;s; 
m,ea,n,s;M,IY,N,Z;s; 
wh,e,r,eo,f;ʍ,EH,R,ɒ,V;s; 
th,e;DH,AH;s; 
ea,ch;IY,CH;s; 
r,e,v,o,l,t,e,d;r,IH,V,ɒ,L,T,IH,D;s; 
c,o,l,d;K,OW,L,D;s; 
f,o,r;F,AO,R;s; 
m,e;M,IY;s; 
f,o,r;F,AO,R;s; 
i;AY;s; 
h,a,d;HH,AE,D;s; 
o,f;AH,V;s; 
a,s;AE,Z;s; 
a,s;AE,Z;s; 
i;AY;s; 
f,o,r;F,AO,R;s; 
f,e,r,t,le;F,ER,T,AH,L;s; 
e,n,g,l,a,n,d;IH,NG,G,L,AH,N,D;s; 
th,u,s;DH,ɤ,S;s; 
m,y;M,AY;s; 
b,l,o,ss,o,m,s;B,L,AA,S,AH,M,Z;s; 
b,l,a,s,t,e,d;B,L,AW,S,T,IH,D;s; 
i,n;IH,N;s; 
th,e;DH,AH;s; 
b,u,d;B,ɤ,D;s; 
a,n,d;AH,N,D;s; 
ea,t;IY,T;s; 
m,y;M,AY;s; 
b,u,t;B,AH,T;s; 
i;AY;s; 
w,i,ll;W,IH,L;s; 
th,i,s;DH,IH,S;s; 
g,ea,r;G,IY,R;s; 
o,r;AO,R;s; 
s,e,ll;S,EH,L;s; 
m,y;M,AY;s; 
f,o,r;F,AO,R;s; 
a;AH;s; 
m,y;M,AY;s; 
l,o,r,d;L,AO,R,D;s; 
th,a,t;DH,AE,T;s; 
y,ou;Y,UW;s; 
t,oo,k;T,UH,K;s; 
b,r,i,b,e,s;B,r,ə,IH,B,Z;s; 
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
b,ei,n,g;B,IY,IH,NG;s; 
th,e;DH,AH;s; 
b,y;B,AY;s; 
m,ea,n,s;M,IY,N,Z;s; 
wh,e,r,eo,f;ʍ,EH,R,ɒ,V;s; 
h,i,s;HH,IH,Z;s; 
h,a,th;HH,AE,TH;s; 
l,o,s,t;L,AO,S,T;s; 
i,n;IH,N;s; 
y,ou,r;Y,AO,R;s; 
y,ou;Y,UW;s; 
d,i,d;D,IH,D;s; 
f,o,r;F,AO,R;s; 
o,ff,e,n,d,e,r,s;ǝ,F,e,N,D,ǝ,R,Z;s; 
n,e,v,e,r;N,e,V,ǝ,R;s; 
o,f;AH,V;s; 
th,a,t;DH,AE,T;s; 
e,n,g,l,a,n,d;IH,NG,G,L,AH,N,D;s; 
w,a,s;W,AA,Z;s; 
b,y;B,AY;s; 
t,y,r,a,nn,n,y;T,IH,r,ǝ,N,ǝ,IH;s; 
s,o;S,OW;s; 
th,a,t;DH,AE,T;s; 
b,y;B,AY;s; 
th,i,s;DH,IH,S;s; 
y,ou;Y,UW;s; 
n,o,t;N,AA,T;s; 
h,i,m;HH,IH,M;s; 
y,o,r,k;Y,AO,R,K;s; 
th,a,t;DH,AE,T;s; 
h,a,th;HH,AE,TH;s; 
r,ea,s,o,n;r,EH,Z,ǝ,N;s; 
f,o,r;F,AO,R;s; 
h,i,s;HH,IH,Z;s; 
d,ea,th;D,EH,TH;s; 
b,u,t;B,AH,T;s; 
m,y;M,AY;s; 
l,o,r,d;L,AO,R,D;s; 
c,a,r,d,i,n,a,l;K,AA,R,D,AH,N,AH,L;s; 
a,n,d;AH,N,D;s; 
y,ou;Y,UW;s; 
m,y;M,AY;s; 
l,o,r,d;L,AO,R,D;s; 
o,f;AH,V;s; 
a,s;AE,Z;s; 
y,ou;Y,UW;s; 
th,i,n,k;TH,IH,NG,K;s; 
a,n,d;AH,N,D;s; 
s,p,ea,k;S,P,IY,K;s; 
i,t;IH,T;s; 
f,r,o,m;F,R,AH,M;s; 
y,ou,r;Y,AO,R;s; 
s,ou,l,s;S,OW,L,Z;s; 
w,re;W,ER;s; 
n,o,t;N,AA,T;s; 
a,ll;AA,L;s; 
a,n;AE,N;s; 
e,m,p,t,y;e,M,T,ǝ,IH;s; 
w,re;W,ER;s; 
s,e,t;S,EH,T;s; 
t,o;T,UW;s; 
g,ua,r,d;G,AA,R,D;s; 
th,e;DH,AH;s; 
ch,i,ck,e,n;CH,IH,K,AH,N;s; 
f,r,o,m;F,R,AH,M;s; 
a;AH;s; 
h,u,n,g,r,y;ɤ,NG,G,r,ǝ,IH;s; 
a,s;AE,Z;s; 
f,o,r;F,AO,R;s; 
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
i;AY;s; 
a,n,d;AH,N,D;s; 
w,e;W,IY;s; 
i,t;IH,T;s; 
i,t;IH,T;s; 
n,o,t;N,AA,T;s; 
g,r,ea,t,l,y;G,R,EY,T,L,IY;s; 
wh,o;HH,UW;s; 
i,m,p,u,g,n,s;IH,M,P,Y,UW,N,Z;s; 
ou,r;OW,R;s; 
d,oo,m;D,ɤ,M;s; 
th,a,t;DH,AE,T;s; 
b,e;B,IY;s; 
s,e,n,t;S,EH,N,T;s; 
a,s;AE,Z;s; 
r,e,g,e,n,t;R,IY,JH,AH,N,T;s; 
m,ee,t;M,IY,T;s; 
th,a,t;DH,AE,T;s; 
r,u,l,e,r;r,UW,L,ǝ,R;s; 
b,e;B,IY;s; 
w,i,t,n,e,ss;W,IH,T,N,AH,S;s; 
th,e;DH,AH;s; 
h,e;HH,IY;s; 
h,a,th;HH,AE,TH;s; 
h,a,d;HH,AE,D;s; 
i,n;IH,N;s; 
n,o;N,OW;s; 
n,o,t;N,AA,T;s; 
t,o;T,UW;s; 
i,t;IH,T;s; 
a,ll;AA,L;s; 
a,s;AE,Z;s; 
th,ou;DH,AW;s; 
h,a,s,t;HH,AE,S,T;s; 
i;AY;s; 
l,o,s,t;L,AO,S,T;s; 
m,y;M,AY;s; 
b,e,t,i,m,e,s;B,IH,T,ə,IH,M,Z;s; 
th,a,n;DH,AE,N;s; 
a;AH;s; 
b,u,r,d,e,n;B,ɐ,R,DH,ə,N;s; 
o,f;AH,V;s; 
h,me;OW,M;s; 
b,y;B,AY;s; 
s,o;S,OW;s; 
t,i,ll;T,IH,L;s; 
a,ll;AA,L;s; 
w,re;W,ER;s; 
l,o,s,t;L,AO,S,T;s; 
m,e;M,IY;s; 
o,n;AA,N;s; 
s,k,i,n;S,K,IH,N;s; 
f,l,e,sh;F,L,EH,SH;s; 
p,r,e,s,e,r,v,e,d;P,r,IH,Z,ɐ,R,V,IH,D;s; 
s,o;S,OW;s; 
d,o;D,OW;s; 
s,e,l,d,o,m;S,EH,L,D,AH,M;s; 
w,i,n;W,IH,N;s; 
wh,a,t;W,AH,T;s; 
th,a,n;DH,AE,N;s; 
th,e,n;DH,EH,N;s; 
a;AH;s; 
a,ll;AA,L;s; 
i;AY;s; 
w,i,ll;W,IH,L;s; 
m,y;M,AY;s; 
l,o,r,d;L,AO,R,D;s; 
s,o;S,OW;s; 
h,i,s;HH,IH,Z;s; 
m,a,j,e,s,t,y;M,AE,JH,AH,S,T,IY;s; 
i;AY;s; 
a,m;AE,M;s; 
c,o,n,t,e,n,t;K,ǝ,N,T,e,N,T;s; 
m,e;M,IY;s; 
l,o,r,d,s;L,AO,R,D,Z;s; 
i;AY;s; 
o,r,d,e,r;AO,R,D,ǝ,R;s; 
f,o,r;F,AO,R;s; 
a,ff,ai,r,s;AH,F,EH,R,Z;s; 
m,y;M,AY;s; 
l,o,r,d;L,AO,R,D;s; 
o,f;AH,V;s; 
w,i,th,i,n;W,IH,DH,IH,N;s; 
f,ou,r,t,ee,n;F,AO,R,T,IY,N;s; 
a,t;AE,T;s; 
i;AY;s; 
m,y;M,AY;s; 
f,o,r;F,AO,R;s; 
sh,i,p;SH,IH,P;s; 
th,e,m;DH,EH,M;s; 
a,ll;AA,L;s; 
f,o,r;F,AO,R;s; 
y,o,r,k;Y,AO,R,K;s; 
o,r;AO,R;s; 
n,e,v,e,r;N,e,V,ǝ,R;s; 
s,t,ee,l;S,T,IY,L;s; 
f,ea,r,f,u,l;F,IH,R,F,AH,L;s; 
a,n,d;AH,N,D;s; 
m,i,s,d,ou,b,t;M,IH,S,D,ǝ,UH,T;s; 
t,o;T,UW;s; 
b,e;B,IY;s; 
th,a,t;DH,AE,T;s; 
th,ou;DH,AW;s; 
t,o;T,UW;s; 
b,e;B,IY;s; 
o,r;AO,R;s; 
wh,a,t;W,AH,T;s; 
th,ou;DH,AW;s; 
a,r,t;AA,R,T;s; 
r,e,s,i,g,n;r,IH,S,ǝ,IH,N;s; 
t,o;T,UW;s; 
d,ea,th;D,EH,TH;s; 
i,t;IH,T;s; 
i,s;IH,Z;s; 
n,o,t;N,AA,T;s; 
w,o,r,th;W,AO,R,TH;s; 
e,n,j,o,y,i,n,g;e,N,D,ZH,ǝ,IH,IH,N;s; 
l,e,t;L,EH,T;s; 
f,ea,r;F,IY,R;s; 
k,ee,p;K,IY,P;s; 
w,i,th;W,IH,DH;s; 
th,e;DH,AH;s; 
m,a,n;M,AE,N;s; 
a,n,d;AH,N,D;s; 
n,o;N,OW;s; 
i,n;IH,N;s; 
a;AH;s; 
h,ea,r,t;HH,AA,R,T;s; 
th,a,n;DH,AE,N;s; 
o,n;AA,N;s; 
a,n,d;AH,N,D;s; 
n,o,t;N,AA,T;s; 
a;AH;s; 
b,u,t;B,AH,T;s; 
th,i,n,k,s;TH,IH,NG,K,S;s; 
o,n;AA,N;s; 
d,i,g,n,i,t,y;D,IH,G,N,AH,T,IY;s; 
m,y;M,AY;s; 
b,r,ai,n;B,r,EH,N;s; 
th,a,n;DH,AE,N;s; 
th,e;DH,AH;s; 
t,o;T,UW;s; 
t,r,a,p;T,R,AE,P;s; 
e,n,e,m,ie,s;EH,N,AH,M,IY,Z;s; 
w,e,ll;W,EH,L;s; 
n,o,b,l,e,s;N,OW,B,AH,L,Z;s; 
w,e,ll;W,EH,L;s; 
t,o;T,UW;s; 
s,e,n,d;S,EH,N,D;s; 
m,e;M,IY;s; 
w,i,th;W,IH,DH;s; 
a,n;AE,N;s; 
o,f;AH,V;s; 
m,e,n;M,EH,N;s; 
i;AY;s; 
f,ea,r;F,IY,R;s; 
m,e;M,IY;s; 
y,ou;Y,UW;s; 
b,u,t;B,AH,T;s; 
w,a,r,m;W,AA,R,M;s; 
th,e;DH,AH;s; 
wh,o;HH,UW;s; 
i,n;IH,N;s; 
y,ou,r;Y,AO,R;s; 
b,r,ea,s,t,s;B,R,EH,S,T,S;s; 
w,i,ll;W,IH,L;s; 
y,ou,r;Y,AO,R;s; 
h,ea,r,t,s;HH,AA,R,T,S;s; 
m,e,n;M,EH,N;s; 
i;AY;s; 
a,n,d;AH,N,D;s; 
y,ou;Y,UW;s; 
w,i,ll;W,IH,L;s; 
th,e,m;DH,EH,M;s; 
m,e;M,IY;s; 
i;AY;s; 
i,t;IH,T;s; 
y,e,t;Y,EH,T;s; 
b,e;B,IY;s; 
w,e,ll;W,EH,L;s; 
y,ou;Y,UW;s; 
p,u,t;P,UH,T;s; 
sh,a,r,p;SH,AA,R,P;s; 
w,ea,p,o,n,s;W,EH,P,AH,N,Z;s; 
i,n;IH,N;s; 
a;AH;s; 
i;AY;s; 
i,n;IH,N;s; 
n,ou,r,i,sh;N,ɤ,r,IH,SH;s; 
a;AH;s; 
m,i,g,h,t,y;M,ǝ,IH,T,ǝ,IH;s; 
b,a,n,d;B,AE,N,D;s; 
i;AY;s; 
w,i,ll;W,IH,L;s; 
s,t,i,r;S,T,ɐ,R;s; 
u,p;AH,P;s; 
i,n;IH,N;s; 
e,n,g,l,a,n,d;IH,NG,G,L,AH,N,D;s; 
b,l,a,ck;B,L,AE,K;s; 
s,t,o,r,m;S,T,AO,R,M;s; 
sh,a,ll;SH,AE,L;s; 
t,e,n;T,EH,N;s; 
s,ou,l,s;S,OW,L,Z;s; 
t,o;T,UW;s; 
h,ea,v,e,n;HH,EH,V,AH,N;s; 
o,r;AO,R;s; 
a,n,d;AH,N,D;s; 
th,i,s;DH,IH,S;s; 
f,e,ll;F,EH,L;s; 
t,e,m,p,e,s,t;T,EH,M,P,AH,S,T;s; 
sh,a,ll;SH,AE,L;s; 
n,o,t;N,AA,T;s; 
t,o;T,UW;s; 
u,n,t,i,l;AH,N,T,IH,L;s; 
th,e;DH,AH;s; 
g,o,l,d,e,n;G,OW,L,D,ǝ,N;s; 
o,n;AA,N;s; 
m,y;M,AY;s; 
t,o;T,UW;s; 
th,e;DH,AH;s; 
t,r,a,n,s,p,a,r,e,n,t;T,r,AW,N,S,P,AW,r,ǝ,N,T;s; 
b,ea,m,s;B,IY,M,Z;s; 
d,o;D,OW;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
th,i,s;DH,IH,S;s; 
a,n,d;AH,N,D;s; 
f,o,r;F,AO,R;s; 
a;AH;s; 
m,i,n,i,s,t,e,r;M,IH,N,IH,S,T,ǝ,R;s; 
o,f;AH,V;s; 
m,y;M,AY;s; 
i,n,t,e,n,t;IH,N,T,EH,N,T;s; 
i;AY;s; 
a;AH;s; 
o,f;AH,V;s; 
t,o;T,UW;s; 
a,s;AE,Z;s; 
f,u,ll;F,UH,L;s; 
w,e,ll;W,EH,L;s; 
h,e;HH,IY;s; 
c,a,n;K,AE,N;s; 
u,n,d,e,r;ɤ,N,D,ǝ,R;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
m,o,r,t,i,m,e,r;M,AO,R,T,IH,M,ǝ,R;s; 
i,n;IH,N;s; 
i;AY;s; 
s,ee,n;S,IY,N;s; 
th,i,s;DH,IH,S;s; 
s,t,u,bb,o,r,n;S,T,ɤ,B,ǝ,R,N;s; 
h,i,m,s,e,l,f;HH,IH,M,S,EH,L,F;s; 
a,g,ai,n,s,t;AH,G,EH,N,S,T;s; 
a;AH;s; 
t,r,oo,p;T,R,UW,P;s; 
o,f;AH,V;s; 
k,e,r,n,s;K,ɐ,R,N,Z;s; 
a,n,d;AH,N,D;s; 
s,o;S,OW;s; 
t,i,ll;T,IH,L;s; 
th,a,t;DH,AE,T;s; 
h,i,s;HH,IH,Z;s; 
w,i,th;W,IH,DH;s; 
d,a,r,t,s;D,AA,R,T,S;s; 
w,re;W,ER;s; 
a,l,m,o,s,t;AA,L,M,OW,S,T;s; 
a;AH;s; 
a,n,d;AH,N,D;s; 
i,n;IH,N;s; 
th,e;DH,AH;s; 
e,n,d;EH,N,D;s; 
b,ei,n,g;B,IY,IH,NG;s; 
i;AY;s; 
s,ee,n;S,IY,N;s; 
h,i,m;HH,IH,M;s; 
c,a,p,e,r;K,EH,P,ǝ,R;s; 
a;AH;s; 
th,e;DH,AH;s; 
b,l,oo,d,y;B,L,AH,D,IY;s; 
d,a,r,t,s;D,AA,R,T,S;s; 
a,s;AE,Z;s; 
h,e;HH,IY;s; 
h,i,s;HH,IH,Z;s; 
f,u,ll;F,UH,L;s; 
a;AH;s; 
c,r,a,f,t,y;K,R,AE,F,T,IY;s; 
k,e,r,n;K,ɐ,R,N;s; 
h,a,th;HH,AE,TH;s; 
h,e;HH,IY;s; 
w,i,th;W,IH,DH;s; 
th,e;DH,AH;s; 
e,n,e,m,y;EH,N,AH,M,IY;s; 
a,n,d;AH,N,D;s; 
t,o;T,UW;s; 
m,e;M,IY;s; 
a,g,ai,n;ǝ,ɡ,EH,N;s; 
a,n,d;AH,N,D;s; 
g,i,v,e,n;G,IH,V,AH,N;s; 
m,e;M,IY;s; 
o,f;AH,V;s; 
th,ei,r;DH,EH,R;s; 
th,i,s;DH,IH,S;s; 
d,e,v,i,l;D,IH,V,ǝ,L;s; 
sh,a,ll;SH,AE,L;s; 
b,e;B,IY;s; 
m,y;M,AY;s; 
f,o,r;F,AO,R;s; 
th,a,t;DH,AE,T;s; 
m,o,r,t,i,m,e,r;M,AO,R,T,IH,M,ǝ,R;s; 
i,s;IH,Z;s; 
d,ea,d;D,EH,D;s; 
i,n;IH,N;s; 
i,n;IH,N;s; 
g,ai,t;G,EH,T;s; 
i,n;IH,N;s; 
s,p,ee,ch;S,P,IY,CH;s; 
h,e;HH,IY;s; 
d,o,th;D,AO,TH;s; 
b,y;B,AY;s; 
th,i,s;DH,IH,S;s; 
i;AY;s; 
sh,a,ll;SH,AE,L;s; 
p,e,r,c,ve;P,ER,S,IY,V;s; 
th,e;DH,AH;s; 
a,ff,e,c,t;ǝ,F,e,K,T;s; 
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
c,l,ai,m;K,L,EH,M;s; 
o,f;AH,V;s; 
y,o,r,k;Y,AO,R,K;s; 
h,e;HH,IY;s; 
b,e;B,IY;s; 
t,a,k,e,n;T,EY,K,AH,N;s; 
a,n,d;AH,N,D;s; 
i;AY;s; 
n,o;N,OW;s; 
p,ai,n;P,EH,N;s; 
c,a,n;K,AE,N;s; 
i,n,f,l,i,c,t;IH,N,F,L,IH,K,T;s; 
u,p,o,n;AH,P,AA,N;s; 
h,i,m;HH,IH,M;s; 
w,i,ll;W,IH,L;s; 
h,i,m;HH,IH,M;s; 
i;AY;s; 
h,i,m;HH,IH,M;s; 
t,o;T,UW;s; 
a,r,m,s;AA,R,M,Z;s; 
th,a,t;DH,AE,T;s; 
h,e;HH,IY;s; 
th,h,r,ve;TH,R,AY,V;s; 
a,s;AE,Z;s; 
g,r,ea,t;G,r,e,T;s; 
h,e;HH,IY;s; 
w,i,ll;W,IH,L;s; 
wh,h,y;ʍ,ǝ,IH;s; 
th,e,n;DH,EH,N;s; 
f,r,o,m;F,R,AH,M;s; 
i;AY;s; 
w,i,th;W,IH,DH;s; 
m,y;M,AY;s; 
s,t,r,e,n,g,th;S,T,R,EH,NG,K,TH;s; 
a,n,d;AH,N,D;s; 
r,ea,p;R,IY,P;s; 
th,e;DH,AH;s; 
th,a,t;DH,AE,T;s; 
f,o,r;F,AO,R;s; 
b,ei,n,g;B,IY,IH,NG;s; 
d,ea,d;D,EH,D;s; 
a,s;AE,Z;s; 
h,e;HH,IY;s; 
sh,a,ll;SH,AE,L;s; 
b,e;B,IY;s; 
a,n,d;AH,N,D;s; 
h,e,n,r,y;HH,EH,N,R,IY;s; 
p,u,t;P,UH,T;s; 
a,p,a,r,t;ǝ,P,AW,R,T;s; 
th,e;DH,AH;s; 
f,o,r;F,AO,R;s; 
m,e;M,IY;s; 
f,r,o,m;F,R,AH,M;s; 
th,u,s;DH,ɤ,S;s; 
y,o,r,k;Y,AO,R,K;s; 
t,o;T,UW;s; 
c,l,ai,m;K,L,EH,M;s; 
h,i,s;HH,IH,Z;s; 
a,n,d;AH,N,D;s; 
p,l,u,ck;P,L,ɤ,K;s; 
th,e;DH,AH;s; 
c,r,o,w,n;K,r,ǝ,UH,N;s; 
f,r,o,m;F,R,AH,M;s; 
b,o,n,f,i,r,e,s;B,ɒ,N,F,ə,IH,R,Z;s; 
c,l,ea,r;K,L,IY,R;s; 
a,n,d;AH,N,D;s; 
t,o;T,UW;s; 
g,r,ea,t;G,r,e,T;s; 
wh,o;HH,UW;s; 
n,o,t;N,AA,T;s; 
b,u,y;B,ə,IH;s; 
th,ee;DH,IY;s; 
d,ea,r;D,IY,R;s; 
l,e,t;L,EH,T;s; 
th,e,m;DH,EH,M;s; 
th,a,t;DH,AE,T;s; 
n,o,t;N,AA,T;s; 
t,o;T,UW;s; 
th,i,s;DH,IH,S;s; 
w,a,s;W,AA,Z;s; 
t,o;T,UW;s; 
b,u,t;B,AH,T;s; 
g,o,l,d;G,OW,L,D;s; 
i;AY;s; 
c,a,nn,o,t;K,AE,N,AA,T;s; 
a,c,t,io,n;AE,K,SH,AH,N;s; 
t,o;T,UW;s; 
m,y;M,AY;s; 
e,x,c,e,p,t;IH,K,S,EH,P,T;s; 
a;AH;s; 
o,r;AO,R;s; 
i,t;IH,T;s; 
a;AH;s; 
sh,a,ll;SH,AE,L;s; 
i,t;IH,T;s; 
i;AY;s; 
a;AH;s; 
s,ou,l;S,OW,L;s; 
o,n;AA,N;s; 
t,o,ss;T,AO,S;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
wh,o,m;HH,UW,M;s; 
w,e;W,IY;s; 
t,o;T,UW;s; 
d,i,s,t,u,r,b;D,IH,S,T,ɐ,R,B;s; 
m,e;M,IY;s; 
th,e;DH,AH;s; 
h,a,th;HH,AE,TH;s; 
s,e,n,t;S,EH,N,T;s; 
h,i,m;HH,IH,M;s; 
i;AY;s; 
m,u,s,t;M,AH,S,T;s; 
o,f;AH,V;s; 
i;AY;s; 
a,r,t;AA,R,T;s; 
th,ou;DH,AW;s; 
a;AH;s; 
o,r;AO,R;s; 
o,f;AH,V;s; 
p,l,ea,s,re;P,L,EH,ZH,ER;s; 
c,a,n;K,AE,N;s; 
i;AY;s; 
s,p,ea,k;S,P,IY,K;s; 
m,y;M,AY;s; 
i,s;IH,Z;s; 
s,o;S,OW;s; 
g,r,ea,t;G,r,e,T;s; 
o;OW;s; 
i;AY;s; 
u,p;AH,P;s; 
a,n,d;AH,N,D;s; 
w,i,th;W,IH,DH;s; 
f,l,i,n,t;F,L,IH,N,T;s; 
i;AY;s; 
a,m;AE,M;s; 
s,o;S,OW;s; 
a,n,g,r,y;AE,NG,G,R,IY;s; 
a,t;AE,T;s; 
t,e,r,m,s;T,ɐ,R,M,Z;s; 
a,n,d;AH,N,D;s; 
o,n;AA,N;s; 
sh,ee,p;SH,IY,P;s; 
o,r;AO,R;s; 
i;AY;s; 
s,p,e,n,d;S,P,EH,N,D;s; 
m,y;M,AY;s; 
i;AY;s; 
a,m;AE,M;s; 
f,a,r;F,AA,R;s; 
b,e,tt,e,r;B,e,T,ə,R;s; 
b,o,r,n;B,AO,R,N;s; 
th,a,n;DH,AE,N;s; 
i,s;IH,Z;s; 
th,e;DH,AH;s; 
a;AH;s; 
i,n;IH,N;s; 
m,y;M,AY;s; 
b,u,t;B,AH,T;s; 
i;AY;s; 
m,u,s,t;M,AH,S,T;s; 
f,ai,r;F,EH,R;s; 
y,e,t;Y,EH,T;s; 
t,i,ll;T,IH,L;s; 
h,e,n,r,y;HH,EH,N,R,IY;s; 
b,e;B,IY;s; 
w,ea,k;W,IY,K;s; 
a,n,d;AH,N,D;s; 
i;AY;s; 
i;AY;s; 
p,r,i,th,ee;P,r,e,DH,IY;s; 
p,a,r,d,o,n;P,AA,R,D,ǝ,N;s; 
m,e;M,IY;s; 
th,a,t;DH,AE,T;s; 
i;AY;s; 
g,i,v,e,n;G,IH,V,AH,N;s; 
n,o;N,OW;s; 
a,ll;AA,L;s; 
th,i,s;DH,IH,S;s; 
m,y;M,AY;s; 
w,a,s;W,AA,Z;s; 
t,r,ou,b,l,e,d;T,r,ɤ,B,ǝ,L,D;s; 
w,i,th;W,IH,DH;s; 
d,ee,p;D,IY,P;s; 
th,e;DH,AH;s; 
wh,h,y;ʍ,ǝ,IH;s; 
i;AY;s; 
th,i,s;DH,IH,S;s; 
i,s;IH,Z;s; 
t,o;T,UW;s; 
f,r,o,m;F,R,AH,M;s; 
th,e;DH,AH;s; 
s,e,d,i,t,iou,s;S,IH,D,IH,SH,AH,S;s; 
t,o;T,UW;s; 
h,i,s;HH,IH,Z;s; 
